harmonized_id	symbol	biotype	n_datasets_hvg	why_unmapped
ENSG00000228784	LINC00954	lncRNA	28	no ortholog in the table
ENSG00000228696	ARL17B	protein_coding	28	no ortholog in the table
ENSG00000244558	KCNK15-AS1	lncRNA	28	no ortholog in the table
ENSG00000104499	GML	protein_coding	28	no ortholog in the table
ENSG00000258048	PPP1R12A-AS2	lncRNA	28	no ortholog in the table
ENSG00000254319	LINC03021	lncRNA	28	no ortholog in the table
ENSG00000271850	LINC02343	lncRNA	28	no ortholog in the table
ENSG00000247675	LRP4-AS1	lncRNA	28	no ortholog in the table
ENSG00000278588	H2BC10	protein_coding	28	no ortholog in the table
ENSG00000171903	CYP4F11	protein_coding	28	no ortholog in the table
ENSG00000247572	CKMT2-AS1	lncRNA	28	no ortholog in the table
ENSG00000068781	STON1-GTF2A1L	protein_coding	28	no ortholog in the table
ENSG00000136688	IL36G	protein_coding	28	no ortholog in the table
ENSG00000251095		lncRNA	28	no ortholog in the table
ENSG00000229563	LINC01204	lncRNA	28	no ortholog in the table
ENSG00000254233	LINC02365	lncRNA	28	no ortholog in the table
ENSG00000248138		lncRNA	28	no ortholog in the table
ENSG00000247877	FAM174A-DT	lncRNA	28	no ortholog in the table
ENSG00000205559	CHKB-DT	lncRNA	28	no ortholog in the table
ENSG00000236975	LINC02814	lncRNA	28	no ortholog in the table
ENSG00000102387	TAF7L	protein_coding	28	no ortholog in the table
ENSG00000241657	TRBV11-2	protein_coding	28	no ortholog in the table
ENSG00000171711	DEFB4A	protein_coding	28	no ortholog in the table
ENSG00000233093	LINC00892	lncRNA	28	no ortholog in the table
ENSG00000233067	PTCHD1-AS	lncRNA	28	no ortholog in the table
ENSG00000120937	NPPB	protein_coding	28	no ortholog in the table
ENSG00000135976	ANKRD36	protein_coding	28	no ortholog in the table
ENSG00000204920	ZNF155	protein_coding	28	no ortholog in the table
ENSG00000233381	AK4P3	protein_coding	28	no ortholog in the table
ENSG00000185115	NSMCE3	protein_coding	28	no ortholog in the table
ENSG00000282943	PSG11-AS1	lncRNA	28	no ortholog in the table
ENSG00000007306	CEACAM7	protein_coding	28	no ortholog in the table
ENSG00000263050	DPH1-AS1	lncRNA	28	no ortholog in the table
ENSG00000230266	XXYLT1-AS2	lncRNA	28	no ortholog in the table
ENSG00000268006	PTOV1-AS1	lncRNA	28	no ortholog in the table
ENSG00000268480	NFILZ	protein_coding	28	ortholog(s) exist but none is in the other vocabulary
ENSG00000248969		lncRNA	28	no ortholog in the table
ENSG00000282890	MIR548BAHG	lncRNA	28	no ortholog in the table
ENSG00000186838	SELENOV	protein_coding	28	no ortholog in the table
ENSG00000264031	ABHD15-AS1	lncRNA	28	no ortholog in the table
ENSG00000249993	BFSP2-AS1	lncRNA	28	no ortholog in the table
ENSG00000241135	LINC00881	lncRNA	28	no ortholog in the table
ENSG00000164821	DEFA4	protein_coding	28	no ortholog in the table
ENSG00000204644	ZFP57	protein_coding	28	no ortholog in the table
ENSG00000230753	ZNF341-AS1	lncRNA	28	no ortholog in the table
ENSG00000204929	LINC02934	lncRNA	28	no ortholog in the table
ENSG00000284543	LINC01226	lncRNA	28	no ortholog in the table
ENSG00000237883	DGUOK-AS1	lncRNA	28	no ortholog in the table
ENSG00000267582		lncRNA	28	no ortholog in the table
ENSG00000203865	ATP1A1-AS1	lncRNA	28	no ortholog in the table
ENSG00000225077	ICMT-DT	lncRNA	28	no ortholog in the table
ENSG00000265369	PCAT18	lncRNA	28	no ortholog in the table
ENSG00000249937	LINC02223	lncRNA	28	no ortholog in the table
ENSG00000240405	SAMMSON	lncRNA	28	no ortholog in the table
ENSG00000286153	RUNX1-AS1	lncRNA	28	no ortholog in the table
ENSG00000004809	SLC22A16	protein_coding	28	no ortholog in the table
ENSG00000239911	PRKAG2-AS1	lncRNA	28	no ortholog in the table
ENSG00000267337	LINC01478	lncRNA	28	no ortholog in the table
ENSG00000267322	SNHG22	lncRNA	28	no ortholog in the table
ENSG00000235335	B3GALT1-AS1	lncRNA	28	no ortholog in the table
ENSG00000168594	ADAM29	protein_coding	28	ortholog(s) exist but none is in the other vocabulary
HGNC:21160	LINC00473	lncRNA	28	no Ensembl id (MGI/HGNC accession): not in the ortholog table
ENSG00000255794	RMST	lncRNA	28	no ortholog in the table
ENSG00000171224	FAM241B	protein_coding	28	no ortholog in the table
HGNC:50895	PCAT29	lncRNA	27	no Ensembl id (MGI/HGNC accession): not in the ortholog table
ENSG00000223617	LINC00370	lncRNA	27	no ortholog in the table
ENSG00000080031	PTPRH	protein_coding	27	no ortholog in the table
ENSG00000256742	KDM2B-DT	lncRNA	27	no ortholog in the table
ENSG00000266913	LINC01841	lncRNA	27	no ortholog in the table
ENSG00000204544	MUC21	protein_coding	27	no ortholog in the table
ENSG00000119640	ACYP1	protein_coding	27	no ortholog in the table
ENSG00000056998	GYG2	protein_coding	27	no ortholog in the table
ENSG00000196653	ZNF502	protein_coding	27	no ortholog in the table
ENSG00000238290	ERRFI1-DT	lncRNA	27	no ortholog in the table
ENSG00000139496	NUP58	protein_coding	27	ortholog(s) exist but none is in the other vocabulary
ENSG00000249790	LINC02972	lncRNA	27	no ortholog in the table
ENSG00000157800	SLC37A3	protein_coding	27	no ortholog in the table
ENSG00000249534	LINC01258	lncRNA	27	no ortholog in the table
ENSG00000249348	UGDH-AS1	lncRNA	27	no ortholog in the table
ENSG00000177984	LCN15	protein_coding	27	no ortholog in the table
ENSG00000237491	LINC01409	lncRNA	27	no ortholog in the table
ENSG00000249637	ANKHD1-DT	lncRNA	27	no ortholog in the table
ENSG00000173041	ZNF680	protein_coding	27	no ortholog in the table
ENSG00000249236		lncRNA	27	no ortholog in the table
ENSG00000249825	THBS4-AS1	lncRNA	27	no ortholog in the table
ENSG00000182162	P2RY8	protein_coding	27	no ortholog in the table
ENSG00000182150	ERCC6L2	protein_coding	27	no ortholog in the table
ENSG00000161980	POLR3K	protein_coding	27	no ortholog in the table
ENSG00000237879	LINC00398	lncRNA	27	no ortholog in the table
ENSG00000232613	LINC02576	lncRNA	27	no ortholog in the table
ENSG00000225249	LINC00378	lncRNA	27	no ortholog in the table
ENSG00000203837	PNLIPRP3	protein_coding	27	no ortholog in the table
ENSG00000249042	FAM151B-DT	lncRNA	27	no ortholog in the table
ENSG00000257529	RPL36A-HNRNPH2	protein_coding	27	no ortholog in the table
ENSG00000185056	C5orf47	protein_coding	27	no ortholog in the table
ENSG00000225518	LINC01703	lncRNA	27	no ortholog in the table
ENSG00000215424	MCM3AP-AS1	lncRNA	27	no ortholog in the table
ENSG00000164743	C8orf48	protein_coding	27	no ortholog in the table
ENSG00000254733	ME3-AS1	lncRNA	27	no ortholog in the table
ENSG00000169397	RNASE3	protein_coding	27	no ortholog in the table
ENSG00000280953	LINC01163	lncRNA	27	no ortholog in the table
ENSG00000278709	NKILA	lncRNA	27	no ortholog in the table
ENSG00000233006	MIR3936HG	lncRNA	27	no ortholog in the table
ENSG00000180861	LINC01559	lncRNA	27	no ortholog in the table
ENSG00000215256	DHRS4-AS1	lncRNA	27	no ortholog in the table
ENSG00000225762	LINC01389	lncRNA	27	no ortholog in the table
ENSG00000257924	LINC02416	lncRNA	27	no ortholog in the table
ENSG00000236213	CDC42EP3-AS1	lncRNA	27	no ortholog in the table
ENSG00000065717	TLE2	protein_coding	27	no ortholog in the table
ENSG00000250602		lncRNA	27	no ortholog in the table
ENSG00000203506	RBMS3-AS2	lncRNA	27	no ortholog in the table
ENSG00000165805	C12orf50	protein_coding	27	ortholog(s) exist but none is in the other vocabulary
ENSG00000236197	PPP1R9A-AS1	lncRNA	27	no ortholog in the table
ENSG00000197928	ZNF677	protein_coding	27	no ortholog in the table
ENSG00000254401	LINC02752	lncRNA	27	no ortholog in the table
ENSG00000226137	BAIAP2-DT	lncRNA	27	no ortholog in the table
ENSG00000215012	RTL10	protein_coding	27	no ortholog in the table
ENSG00000147082	CCNB3	protein_coding	27	no ortholog in the table
ENSG00000198883	PNMA5	protein_coding	27	no ortholog in the table
ENSG00000248724	NPHP3-AS1	lncRNA	27	no ortholog in the table
ENSG00000233461	CYDAER	lncRNA	27	no ortholog in the table
ENSG00000067066	SP100	protein_coding	27	no ortholog in the table
ENSG00000261105	LMO7-AS1	lncRNA	27	no ortholog in the table
ENSG00000226363	HAGLROS	lncRNA	27	no ortholog in the table
ENSG00000258038	LINC02327	lncRNA	27	no ortholog in the table
ENSG00000167261	DPEP2	protein_coding	27	ortholog(s) exist but none is in the other vocabulary
ENSG00000235888	LINC02940	lncRNA	27	no ortholog in the table
ENSG00000244482	LILRA6	protein_coding	27	no ortholog in the table
ENSG00000275830	LINC03082	lncRNA	27	no ortholog in the table
ENSG00000205755	CRLF2	protein_coding	27	no ortholog in the table
ENSG00000268996	MAN1B1-DT	lncRNA	27	no ortholog in the table
ENSG00000214293	APTR	lncRNA	27	no ortholog in the table
ENSG00000251138	LINC02882	lncRNA	27	no ortholog in the table
ENSG00000270240		lncRNA	27	no ortholog in the table
ENSG00000233672	RNASEH2B-AS1	lncRNA	27	no ortholog in the table
ENSG00000245322	H2AZ1-DT	lncRNA	27	no ortholog in the table
ENSG00000229246	LINC00377	lncRNA	27	no ortholog in the table
ENSG00000228889	UBAC2-AS1	lncRNA	27	no ortholog in the table
ENSG00000228791	THRB-AS1	lncRNA	27	no ortholog in the table
ENSG00000258655	ARHGAP5-AS1	lncRNA	27	no ortholog in the table
ENSG00000258569	VASH1-DT	lncRNA	27	no ortholog in the table
ENSG00000260186	LINC02137	lncRNA	27	no ortholog in the table
ENSG00000228742	LINC02577	lncRNA	27	no ortholog in the table
ENSG00000122565	CBX3	protein_coding	27	no ortholog in the table
ENSG00000245526	MIR9-2HG	lncRNA	27	no ortholog in the table
ENSG00000227252	COPS8-DT	lncRNA	27	no ortholog in the table
ENSG00000274349	ZNF658	protein_coding	27	no ortholog in the table
ENSG00000182931	WFDC10B	protein_coding	27	no ortholog in the table
ENSG00000171970	ZNF57	protein_coding	27	no ortholog in the table
ENSG00000272568	CPVL-AS2	lncRNA	27	no ortholog in the table
ENSG00000259024	TVP23C-CDRT4	protein_coding	27	no ortholog in the table
ENSG00000272620	AFAP1-AS1	lncRNA	27	no ortholog in the table
ENSG00000035687	ADSS2	protein_coding	27	ortholog(s) exist but none is in the other vocabulary
ENSG00000176945	MUC20	protein_coding	27	no ortholog in the table
ENSG00000227359	LINC02936	lncRNA	27	no ortholog in the table
ENSG00000088053	GP6	protein_coding	27	no ortholog in the table
ENSG00000246375	PPM1K-DT	lncRNA	27	no ortholog in the table
ENSG00000155052	CNTNAP5	protein_coding	27	no ortholog in the table
ENSG00000213096	ZNF254	protein_coding	27	no ortholog in the table
ENSG00000256229	ZNF486	protein_coding	27	no ortholog in the table
ENSG00000256073	URB1-AS1	lncRNA	27	no ortholog in the table
ENSG00000152082	MZT2B	protein_coding	27	no ortholog in the table
ENSG00000231764	DLX6-AS1	lncRNA	27	no ortholog in the table
ENSG00000286619	PM20D1-AS1	lncRNA	27	no ortholog in the table
ENSG00000288785		lncRNA	27	no ortholog in the table
ENSG00000286162	INCR1	lncRNA	26	no ortholog in the table
ENSG00000289716	XNDC1N-ZNF705EP-ALG1L9P	protein_coding	26	no ortholog in the table
ENSG00000287778		lncRNA	26	no ortholog in the table
ENSG00000231738	TSPAN19	protein_coding	26	no ortholog in the table
ENSG00000267134	LINC01924	lncRNA	26	no ortholog in the table
ENSG00000231327	LINC01816	lncRNA	26	no ortholog in the table
ENSG00000173401	GLIPR1L1	protein_coding	26	no ortholog in the table
ENSG00000224445	LINC01708	lncRNA	26	no ortholog in the table
ENSG00000259485	LINC02253	lncRNA	26	no ortholog in the table
ENSG00000246548	LINC02288	lncRNA	26	no ortholog in the table
ENSG00000251504	LINC01099	lncRNA	26	no ortholog in the table
ENSG00000177025	C19orf18	protein_coding	26	no ortholog in the table
ENSG00000234715	SLC26A5-AS1	lncRNA	26	no ortholog in the table
ENSG00000259905	PWRN1	lncRNA	26	no ortholog in the table
ENSG00000253133	GPAT4-AS1	lncRNA	26	no ortholog in the table
ENSG00000188549	CCDC9B	protein_coding	26	no ortholog in the table
ENSG00000234279	LINC01937	lncRNA	26	no ortholog in the table
ENSG00000259062	ACTN1-DT	lncRNA	26	no ortholog in the table
ENSG00000259040	BLOC1S5-TXNDC5	protein_coding	26	no ortholog in the table
ENSG00000142530	GARIN5A	protein_coding	26	no ortholog in the table
ENSG00000160229	ZNF66	protein_coding	26	no ortholog in the table
ENSG00000258700	LINC00871	lncRNA	26	no ortholog in the table
ENSG00000179523	EIF3J-DT	lncRNA	26	no ortholog in the table
ENSG00000226887	ERVMER34-1	protein_coding	26	no ortholog in the table
ENSG00000189190	ZNF600	protein_coding	26	no ortholog in the table
ENSG00000206337	HCP5	lncRNA	26	no ortholog in the table
ENSG00000248150	LINC02150	lncRNA	26	no ortholog in the table
ENSG00000213888	LINC01521	lncRNA	26	no ortholog in the table
ENSG00000227330	CHODL-AS2	lncRNA	26	no ortholog in the table
ENSG00000183638	RP1L1	protein_coding	26	no ortholog in the table
ENSG00000136696	IL36B	protein_coding	26	no ortholog in the table
ENSG00000147381	MAGEA4	protein_coding	26	no ortholog in the table
ENSG00000164253	WDR41	protein_coding	26	no ortholog in the table
ENSG00000260448	LCMT1-AS1	lncRNA	26	no ortholog in the table
ENSG00000133665	DYDC2	protein_coding	26	no ortholog in the table
ENSG00000244968	LIFR-AS1	lncRNA	26	no ortholog in the table
ENSG00000236021	COP1-DT	lncRNA	26	no ortholog in the table
ENSG00000196109	ZNF676	protein_coding	26	no ortholog in the table
ENSG00000253944	MTUS1-DT	lncRNA	26	no ortholog in the table
ENSG00000253868	FER1L6-AS2	lncRNA	26	no ortholog in the table
ENSG00000258399	MIR493HG	lncRNA	26	no ortholog in the table
ENSG00000258458	OXA1L-DT	lncRNA	26	no ortholog in the table
ENSG00000235899	LINC01564	lncRNA	26	no ortholog in the table
ENSG00000233621	LITATS1	lncRNA	26	no ortholog in the table
ENSG00000196172	ZNF681	protein_coding	26	no ortholog in the table
ENSG00000260433	LINC01917	lncRNA	26	no ortholog in the table
ENSG00000186448	ZNF197	protein_coding	26	no ortholog in the table
ENSG00000261083	LINC02516	lncRNA	26	no ortholog in the table
ENSG00000182405	PGBD4	protein_coding	26	no ortholog in the table
ENSG00000182586	LINC00334	lncRNA	26	no ortholog in the table
ENSG00000171794	UTF1	protein_coding	26	no ortholog in the table
ENSG00000258168	PTPRB-AS1	lncRNA	26	no ortholog in the table
ENSG00000276778	LINC02227	lncRNA	26	no ortholog in the table
ENSG00000197935	ZNF311	protein_coding	26	no ortholog in the table
ENSG00000178935	ZNF552	protein_coding	26	no ortholog in the table
ENSG00000254532	ARL14EP-DT	lncRNA	26	no ortholog in the table
ENSG00000230424	EMC1-AS1	lncRNA	26	no ortholog in the table
ENSG00000187801	ZFP69B	protein_coding	26	no ortholog in the table
ENSG00000167676	PLIN4	protein_coding	26	no ortholog in the table
ENSG00000243193	PRKAR2B-AS1	lncRNA	26	no ortholog in the table
ENSG00000279082	LINC01727	lncRNA	26	no ortholog in the table
ENSG00000125804	FAM182A	lncRNA	26	no ortholog in the table
ENSG00000185168	LINC00482	lncRNA	26	no ortholog in the table
ENSG00000203722	RAET1G	protein_coding	26	no ortholog in the table
ENSG00000263307	RSL1D1-DT	lncRNA	26	no ortholog in the table
ENSG00000257718	CPNE8-AS1	lncRNA	26	no ortholog in the table
ENSG00000242290	ZBTB20-AS5	lncRNA	26	no ortholog in the table
ENSG00000203875	SNHG5	lncRNA	26	no ortholog in the table
ENSG00000237298	TTN-AS1	lncRNA	26	no ortholog in the table
ENSG00000257443	LRIG3-DT	lncRNA	26	no ortholog in the table
ENSG00000225579	EDNRB-AS1	lncRNA	26	no ortholog in the table
ENSG00000225521	SNED1-AS1	lncRNA	26	no ortholog in the table
ENSG00000225339	SMIM29-AS1	lncRNA	26	no ortholog in the table
ENSG00000264575	LINC00526	lncRNA	26	no ortholog in the table
ENSG00000257219	LNCOG	lncRNA	26	no ortholog in the table
ENSG00000254842	LINC02551	lncRNA	26	no ortholog in the table
ENSG00000140832	MARVELD3	protein_coding	26	no ortholog in the table
ENSG00000282851	BISPR	lncRNA	26	no ortholog in the table
ENSG00000267452	LINC02073	lncRNA	26	no ortholog in the table
ENSG00000249815	LINC02945	lncRNA	26	no ortholog in the table
ENSG00000265907	LPIN2-AS1	lncRNA	26	no ortholog in the table
ENSG00000265590	CFAP298-TCP10L	protein_coding	26	no ortholog in the table
ENSG00000230910	ADGRB3-DT	lncRNA	26	no ortholog in the table
ENSG00000171124	FUT3	protein_coding	26	no ortholog in the table
ENSG00000187609	EXD3	protein_coding	26	no ortholog in the table
ENSG00000178700	DHFR2	protein_coding	26	no ortholog in the table
ENSG00000175773	ZBTB44-DT	lncRNA	26	no ortholog in the table
ENSG00000231107	LINC01508	lncRNA	26	no ortholog in the table
ENSG00000267013	LINC01929	lncRNA	26	no ortholog in the table
ENSG00000266970	SOCS3-DT	lncRNA	26	no ortholog in the table
ENSG00000267262	RFX2-AS1	lncRNA	26	no ortholog in the table
ENSG00000223392	CLDN10-AS1	lncRNA	26	no ortholog in the table
ENSG00000283683	MYOCOS	protein_coding	26	no ortholog in the table
ENSG00000239921	LINC01471	lncRNA	26	no ortholog in the table
ENSG00000224616	RTCA-AS1	lncRNA	26	no ortholog in the table
ENSG00000181626	ANKRD62	protein_coding	26	no ortholog in the table
ENSG00000259245	LINC02853	lncRNA	26	no ortholog in the table
ENSG00000183196	CHST6	protein_coding	26	no ortholog in the table
ENSG00000256223	ZNF10	protein_coding	26	no ortholog in the table
ENSG00000173163	COMMD1	protein_coding	26	no ortholog in the table
ENSG00000286214	COPG2IT1	lncRNA	26	no ortholog in the table
ENSG00000152433	ZNF547	protein_coding	26	no ortholog in the table
ENSG00000249700	SRD5A3-AS1	lncRNA	25	no ortholog in the table
ENSG00000168661	ZNF30	protein_coding	25	no ortholog in the table
ENSG00000267028	TCF4-AS1	lncRNA	25	no ortholog in the table
ENSG00000240038	AMY2B	protein_coding	25	no ortholog in the table
ENSG00000265313	LINC01476	lncRNA	25	no ortholog in the table
ENSG00000184730	APOBR	protein_coding	25	no ortholog in the table
ENSG00000239445	ST3GAL6-AS1	lncRNA	25	no ortholog in the table
ENSG00000240476	LINC00973	lncRNA	25	no ortholog in the table
ENSG00000285774	SAMD4A-AS1	lncRNA	25	no ortholog in the table
ENSG00000173124	ACSM6	protein_coding	25	no ortholog in the table
ENSG00000239213	NCK1-DT	lncRNA	25	no ortholog in the table
ENSG00000178412	CTDP1-DT	lncRNA	25	no ortholog in the table
ENSG00000238269	PAGE2B	protein_coding	25	no ortholog in the table
ENSG00000169100	SLC25A6	protein_coding	25	no ortholog in the table
ENSG00000256448	FAM168A-AS1	lncRNA	25	no ortholog in the table
ENSG00000231749	ABCA9-AS1	lncRNA	25	no ortholog in the table
ENSG00000231770	TMEM44-AS1	lncRNA	25	no ortholog in the table
ENSG00000231246	LINC02884	lncRNA	25	no ortholog in the table
ENSG00000181450	ZNF678	protein_coding	25	no ortholog in the table
ENSG00000264745	TTC39C-AS1	lncRNA	25	no ortholog in the table
ENSG00000224383	PRR29	protein_coding	25	no ortholog in the table
ENSG00000249375	CASC11	lncRNA	25	no ortholog in the table
ENSG00000256995	LINC02955	lncRNA	25	no ortholog in the table
ENSG00000140481	CCDC33	protein_coding	25	no ortholog in the table
ENSG00000240541	TM4SF1-AS1	lncRNA	25	no ortholog in the table
ENSG00000240770	C21orf91-OT1	lncRNA	25	no ortholog in the table
ENSG00000171130	ATP6V0E2	protein_coding	25	no ortholog in the table
ENSG00000255193	LINC02726	lncRNA	25	no ortholog in the table
ENSG00000152595	MEPE	protein_coding	25	no ortholog in the table
